other,10:00,BnA Alter Museum 到着／チェックイン予定
website,11:00 - 14:00,[コサカさま] 自分の所有するものを記録するホームページを作る | 担当:ささじまかずま
other,10:00 - 12:00,ポップアップの整理整頓 | 担当:中尾香織
other,12:00 - 13:00,休憩 | 担当:中尾香織
other,13:00 - 16:00,商品説明を書く | 担当:中尾香織
other,14:00 - 18:00,接客・試聴機の使い方をまとめる | 担当:ささじまかずま
other,16:00 - 17:00,休憩 | 担当:中尾香織
org,17:00 - 20:00,所有するものを収納する箱を装飾する | 担当:中尾香織
other,18:00 - 20:00,休憩（船岡温泉までサイクリング）  | 担当:ささじまかずま
map,10:00 - 20:00,BnA Alter Museumの周りで聞いた言葉を集める | 1F受付にご提出ください
other,20:00 -,作業終了／晩ごはん  | 担当:ささじまかずま・中尾香織
